15	1779	1.0
15	71282	2.5
15	665	3.0
15	481	3.0
15	3577	3.5
15	574	3.0
15	1717	4.0
15	46976	3.5
15	34334	1.5
15	3004	1.0
15	22	2.5
15	8961	2.0
15	836	2.0
15	342	3.0
15	7445	1.5
15	83613	0.5
15	1689	4.5
15	69406	1.0
15	953	3.0
15	483	1.0
15	8948	1.0
15	316	3.0
15	2759	1.0
15	1284	3.0
15	2973	4.0
15	6957	4.0
15	5319	3.5
15	308	4.0
15	4734	1.0
15	1635	4.0
15	130452	2.0
15	1280	3.0
15	4271	4.0
15	648	4.0
15	132961	3.0
15	1059	1.5
15	8011	2.0
15	94478	1.0
15	4235	4.0
15	306	5.0
15	6961	2.5
15	7346	3.0
15	914	1.5
15	5000	3.5
15	780	2.5
15	7090	3.0
15	2395	5.0
15	140174	4.0
15	1093	2.0
15	26810	2.0
15	1358	1.0
15	95	1.5
15	1584	4.0
15	2594	4.0
15	540	1.5
15	1589	2.0
15	2692	3.0
15	322	2.5
15	899	5.0
15	5902	4.0
15	65642	4.5
15	4992	1.5
15	1807	1.5
15	46578	1.0
15	1816	2.5
15	7010	3.5
15	674	3.0
15	110553	0.5
15	196	2.0
15	4896	1.0
15	85414	4.0
15	44191	2.5
15	2019	4.5
15	193	1.0
15	1904	3.5
15	5620	0.5
15	784	2.5
15	1792	3.0
15	2455	3.5
15	1615	3.0
15	8665	3.5
15	1281	1.0
15	5071	5.0
15	6934	1.5
15	7451	3.5
15	233	4.0
15	3476	4.5
15	6547	1.0
15	1088	2.0
15	3168	2.5
15	6283	1.0
15	1484	3.0
15	5968	3.0
15	922	1.0
15	3763	2.0
15	647	1.5
15	832	1.0
15	101362	3.0
15	1483	3.0
15	1676	4.0
15	2671	4.0
15	5060	1.5
15	6016	2.0
15	994	4.0
15	70	0.5
15	3089	3.0
15	25	3.0
15	2186	3.0
15	2313	3.5
15	3030	4.0
15	26131	5.0
15	31685	0.5
15	916	1.0
15	1556	2.5
15	2648	3.0
15	3527	3.0
15	82	5.0
15	157	2.0
15	3083	5.0
15	1859	5.0
15	51540	5.0
15	1266	4.0
15	318	2.0
15	628	2.5
15	4639	1.0
15	3033	4.0
15	2890	4.0
15	98122	0.5
15	6537	2.5
15	3484	0.5
15	1735	0.5
15	3175	4.0
15	111	5.0
15	2269	2.5
15	27904	2.5
15	745	3.0
15	1694	3.0
15	30810	1.5
15	1955	4.5
15	2302	3.5
15	4658	2.0
15	69526	3.0
15	247	2.0
15	2657	2.0
15	6978	2.5
15	1883	4.0
15	866	4.0
15	494	4.0
15	1252	5.0
15	8645	2.0
15	16	3.5
15	1370	3.0
15	4247	1.0
15	59126	4.0
15	1950	3.0
15	1653	3.0
15	2990	3.5
15	1250	4.0
15	81782	3.0
15	4728	4.0
15	2134	3.5
15	4727	3.0
15	1272	3.5
15	3638	3.5
15	107	2.0
15	5066	3.0
15	42718	4.5
15	1680	3.0
15	81847	1.0
15	67087	1.5
15	4641	3.0
15	8984	2.0
15	911	4.0
15	1597	2.0
15	803	4.5
15	11	2.5
15	1573	4.0
15	2288	3.0
15	5991	1.0
15	3134	1.0
15	535	3.0
15	2976	2.0
15	2357	3.0
15	45722	2.0
15	2447	2.5
15	145	3.5
15	8366	2.5
15	2701	1.0
15	55765	2.0
15	4723	3.5
15	4351	3.0
15	2028	3.0
15	1479	1.5
15	14	2.5
15	8368	1.5
15	3536	4.0
15	63859	3.0
15	44555	1.0
15	3107	3.0
15	4701	3.0
15	2605	1.0
15	3543	2.0
15	3010	4.0
15	1267	5.0
15	804	3.5
15	2334	3.0
15	2617	1.0
15	3683	4.0
15	851	4.0
15	89337	3.0
15	4975	1.0
15	2912	4.0
15	1831	2.0
15	750	4.0
15	162	4.0
15	3989	3.0
15	6003	1.5
15	912	5.0
15	2282	0.5
15	802	1.0
15	4816	3.0
15	2291	3.0
15	1552	1.5
15	799	3.0
15	21	4.5
15	8970	2.0
15	86190	1.5
15	3081	1.0
15	2012	1.0
15	4973	2.0
15	4034	4.0
15	4380	2.0
15	762	2.0
17	235	5.0
17	223	2.5
17	527	4.0
17	185	3.0
17	377	0.5
17	858	5.0
17	2021	3.5
17	1396	3.0
17	903	5.0
17	1089	5.0
17	431	4.5
17	2110	3.5
17	1580	2.5
17	913	5.0
17	910	3.5
17	2791	2.0
17	2502	1.0
17	1997	4.0
17	1721	0.5
17	2539	2.5
17	1673	4.5
17	1092	4.0
17	307	3.5
17	608	3.5
17	2010	5.0
17	8874	3.5
17	924	4.5
17	1249	2.5
17	2232	4.5
17	6	4.5
17	923	4.5
17	931	4.5
17	170	4.0
17	4226	5.0
17	7090	4.0
17	2594	5.0
17	288	2.0
17	2455	4.0
17	922	5.0
17	5060	0.5
17	6016	5.0
17	25	4.5
17	1921	5.0
17	1251	3.5
17	318	5.0
17	111	5.0
17	3598	4.0
17	2657	3.0
17	866	4.5
17	1252	5.0
17	2324	4.5
17	3134	5.0
17	1246	5.0
17	8914	4.5
17	2028	3.5
17	1834	4.5
17	3578	4.0
17	912	4.5
17	198	5.0
17	4034	4.0
17	1884	5.0
17	5137	4.5
17	5686	2.5
17	5062	5.0
17	942	3.5
17	1245	4.0
17	1809	3.0
17	1255	2.0
17	31410	5.0
17	492	5.0
17	31952	4.5
17	5072	2.5
17	2118	4.0
17	1627	4.0
17	8195	3.0
17	27317	5.0
17	4437	5.0
17	348	3.5
17	27834	4.5
17	27721	4.0
17	6538	4.0
17	2892	3.5
17	1411	5.0
17	2117	4.5
17	6643	4.5
17	8690	3.0
17	714	4.5
17	5881	4.0
19	588	3.0
19	500	3.0
19	593	3.0
19	590	3.0
19	253	3.0
19	165	3.0
19	592	4.0
19	551	4.0
19	468	4.0
19	480	4.0
19	527	4.0
19	586	3.0
19	661	4.0
19	508	3.0
19	509	4.0
19	300	3.0
19	377	3.0
19	339	4.0
19	266	1.0
19	1285	3.0
19	380	3.0
19	1396	3.0
19	903	4.0
19	594	4.0
19	1372	2.0
19	431	4.0
19	1380	3.0
19	541	4.0
19	1387	5.0
19	1371	4.0
19	1257	5.0
19	1282	4.0
19	260	4.0
19	596	5.0
19	1213	5.0
19	597	3.0
19	1247	3.0
19	231	3.0
19	344	3.0
19	246	4.0
19	1391	2.0
19	1283	4.0
19	180	3.0
19	608	5.0
19	1394	5.0
19	931	3.0
19	481	1.0
19	953	5.0
19	471	3.0
19	648	3.0
19	306	5.0
19	95	3.0
19	288	5.0
19	674	4.0
19	2019	3.0
19	25	3.0
19	215	3.0
19	916	5.0
19	293	4.0
19	1266	4.0
19	318	4.0
19	628	3.0
19	111	5.0
19	247	4.0
19	172	1.0
19	16	5.0
19	1370	4.0
19	176	4.0
19	786	3.0
19	800	3.0
19	1272	3.0
19	562	3.0
19	663	4.0
19	911	5.0
19	535	4.0
19	1246	3.0
19	2	3.0
19	14	5.0
19	429	4.0
19	1267	4.0
19	750	5.0
19	162	5.0
19	912	3.0
19	802	3.0
19	198	3.0
19	799	3.0
19	928	5.0
19	194	4.0
19	965	4.0
19	513	1.0
19	333	3.0
19	1268	3.0
19	954	4.0
19	902	3.0
19	898	5.0
19	122	3.0
19	504	3.0
19	1126	3.0
19	179	2.0
19	177	2.0
19	951	5.0
19	1389	1.0
19	891	3.0
19	229	4.0
19	4970	4.0
19	63	3.0
19	35	3.0
19	547	4.0
19	334	4.0
19	653	3.0
19	580	1.0
19	159	4.0
19	1103	4.0
19	1408	3.0
19	346	3.0
19	950	4.0
19	1441	3.0
19	97	4.0
19	612	3.0
19	966	4.0
19	1381	3.0
19	166	2.0
19	1373	3.0
19	249	3.0
19	1124	3.0
19	1378	2.0
19	326	5.0
19	507	3.0
19	662	3.0
19	599	4.0
19	1023	4.0
19	531	5.0
19	1091	3.0
19	269	3.0
19	534	5.0
19	1253	4.0
19	493	4.0
19	281	3.0
19	340	3.0
19	880	2.0
19	337	3.0
19	383	3.0
19	105	3.0
19	982	4.0
19	1375	4.0
19	479	2.0
20	296	0.5
20	588	3.5
20	153	4.0
20	110	2.0
20	364	3.5
20	593	0.5
20	590	2.0
20	480	3.0
20	457	4.5
20	497	5.0
20	150	3.0
20	858	2.0
20	380	4.0
20	260	1.5
20	597	4.0
20	595	4.0
20	2762	3.5
20	231	1.0
20	344	1.0
20	5618	3.5
20	608	2.0
20	318	4.5
20	745	5.0
20	107	3.5
20	1680	5.0
20	912	2.0
20	8970	2.5
20	1103	4.0
20	1269	4.0
20	26111	4.0
20	1907	4.0
20	2013	3.0
20	905	3.5
20	5747	4.0
20	207	2.5
20	31116	5.0
21	296	3.0
21	593	4.0
21	590	4.0
21	592	3.0
21	551	3.0
21	480	3.0
21	527	5.0
21	586	3.0
21	457	3.0
21	509	4.0
21	858	4.0
21	442	3.0
21	1376	3.0
21	1089	3.0
21	594	3.0
21	1380	3.0
21	541	3.0
21	1265	3.0
21	1282	3.0
21	260	3.0
21	913	4.0
21	595	3.0
21	344	3.0
21	1283	4.0
21	543	3.0
21	953	5.0
21	466	3.0
21	648	3.0
21	95	3.0
21	899	3.0
21	196	3.0
21	1254	5.0
21	1252	3.0
21	1370	3.0
21	1246	4.0
21	750	5.0
21	912	5.0
21	333	3.0
21	1090	4.0
21	1103	3.0
21	1373	3.0
21	1375	3.0
21	393	3.0
21	849	3.0
21	948	3.0
21	918	4.0
22	296	5.0
22	588	2.0
22	153	3.0
22	593	4.5
22	235	2.0
22	592	4.5
22	551	5.0
22	480	4.5
22	442	2.5
22	1376	4.0
22	1089	4.0
22	2616	2.5
22	1377	4.0
22	1374	3.5
22	1580	4.0
22	2762	4.0
22	231	2.5
22	6373	2.0
22	1997	3.0
22	5816	3.5
22	3176	2.5
22	163	4.5
22	4993	5.0
22	4886	4.0
22	3052	2.5
22	2232	3.5
22	1722	3.5
22	8961	3.5
22	4226	5.0
22	648	5.0
22	4896	3.5
22	784	1.5
22	6934	2.0
22	3527	4.0
22	1608	2.5
22	2657	2.0
22	1909	3.0
22	2990	3.0
22	8368	3.5
22	4701	4.0
22	2605	2.0
22	2617	2.5
22	4975	4.5
22	3578	3.0
22	2291	4.5
22	3081	5.0
22	2011	3.5
22	1884	4.5
22	1375	4.0
22	1641	2.0
22	31184	4.5
22	158	1.0
22	2459	4.0
22	267	2.0
22	7454	3.0
23	296	4.5
23	292	2.5
23	539	2.5
23	588	4.0
23	153	3.0
23	593	4.5
23	235	4.0
23	590	2.5
23	592	3.5
23	265	3.5
23	586	3.5
23	185	3.5
23	457	3.5
23	508	4.5
23	509	4.5
23	497	4.5
23	150	3.5
23	858	5.0
23	380	4.0
23	442	3.5
23	1917	2.0
23	1089	3.5
23	1377	2.5
23	1387	3.5
23	1961	4.0
23	1265	4.0
23	2002	3.5
23	2289	4.0
23	260	4.5
23	913	4.0
23	2115	4.0
23	2640	4.5
23	597	3.0
23	595	4.5
23	1393	4.0
23	1247	4.0
23	8464	3.5
23	30793	3.5
23	33166	5.0
23	1682	5.0
23	48385	3.5
23	2023	3.0
23	30707	3.5
23	788	2.0
23	41569	2.0
23	1997	3.5
23	344	2.0
23	5816	2.5
23	1721	5.0
23	2321	5.0
23	3160	4.5
23	6620	3.5
23	4993	4.0
23	778	4.5
23	2501	4.0
23	1394	4.0
23	2010	3.5
23	45186	3.5
23	3019	3.5
23	4886	3.5
23	924	3.5
23	2333	3.5
23	3052	3.5
23	931	4.5
23	36529	3.5
23	7008	1.5
23	953	4.5
23	316	3.5
23	471	3.5
23	4226	4.5
23	1280	5.0
23	306	3.5
23	1732	4.0
23	4823	4.0
23	780	3.5
23	7090	4.5
23	899	4.5
23	5902	5.0
23	40815	3.0
23	44191	4.5
23	1792	3.5
23	1281	3.0
23	6934	3.0
23	922	4.5
23	1956	1.0
23	4344	0.5
23	5060	3.0
23	6016	5.0
23	2186	5.0
23	2313	3.5
23	26131	4.0
23	1556	0.5
23	2648	4.5
23	293	4.0
23	1266	3.5
23	6537	3.0
23	1735	4.5
23	2575	3.0
23	1254	3.5
23	2657	3.0
23	5956	3.5
23	1248	4.5
23	4979	4.0
23	1252	4.5
23	6552	3.5
23	926	4.0
23	1272	2.0
23	2959	3.5
23	911	4.0
23	5991	2.5
23	535	4.5
23	6947	2.5
23	2357	4.0
23	45722	2.5
23	909	3.5
23	1246	4.0
23	1267	5.0
23	1945	4.5
23	2334	2.5
23	2617	3.5
23	3082	2.5
23	2360	3.5
23	4975	2.0
23	750	4.5
23	3578	4.0
23	912	5.0
23	4816	3.0
23	1552	3.0
23	8970	4.5
23	252	4.0
23	3081	3.0
23	3489	3.5
23	4973	5.0
23	2011	4.0
23	8973	4.0
23	942	4.0
23	928	4.5
23	2067	2.5
23	27317	3.0
23	965	3.5
23	1411	3.5
23	6643	4.5
23	954	5.0
23	465	3.5
23	345	4.0
23	1090	4.0
23	653	2.5
23	1103	4.5
23	1269	4.0
23	1408	3.5
23	805	3.5
23	58	3.5
23	262	4.0
23	154	4.0
23	337	4.5
23	89	4.0
23	31658	3.5
23	2728	4.0
23	7347	3.0
23	4564	1.5
23	1949	3.5
23	7942	3.0
23	5177	4.5
23	1931	4.0
23	1947	4.0
23	25769	4.5
23	34326	4.0
23	670	4.5
23	532	3.5
23	8338	3.5
23	39183	4.5
23	8966	3.5
23	2805	2.5
23	1835	3.5
23	949	3.5
23	900	2.5
23	1959	2.5
23	1946	4.0
23	1499	1.5
23	8873	4.5
23	42734	3.0
23	25753	3.5
23	605	4.0
23	8656	2.5
23	20	1.5
23	1900	3.5
23	236	4.5
23	3681	3.5
23	39231	4.0
23	1927	3.0
23	4967	5.0
23	2022	4.0
23	1944	4.0
23	2731	5.0
23	41571	2.5
23	4978	4.5
23	4267	4.0
23	3405	3.5
23	6415	1.5
23	26242	5.0
23	1941	3.5
23	41863	3.5
23	7088	4.0
23	1958	3.5
23	2132	4.0
23	3053	2.0
23	6591	4.0
26	296	3.5
26	153	3.5
26	593	3.5
26	457	3.5
26	377	3.0
26	1089	3.5
26	1580	3.5
26	260	3.0
26	2355	4.0
26	3114	4.5
26	608	3.5
26	778	4.5
26	4011	5.0
26	47610	4.5
26	8874	1.5
26	54503	2.5
26	8961	4.0
26	7445	4.5
26	4226	4.0
26	648	2.5
26	1732	4.0
26	2692	4.5
26	8665	4.0
26	30810	3.0
26	4979	4.0
26	1653	3.5
26	2959	4.0
26	55765	2.5
26	3578	2.5
26	68954	3.5
26	4973	3.5
26	1884	4.0
26	5608	4.0
26	31410	2.0
26	63	0.5
26	27376	0.5
26	59387	3.0
26	53129	4.5
26	55167	0.5
30	296	5.0
30	261	4.0
30	539	3.0
30	588	5.0
30	500	4.0
30	364	3.0
30	593	4.0
30	235	4.0
30	592	4.0
30	317	4.0
30	480	4.0
30	508	5.0
30	509	5.0
30	300	5.0
30	161	5.0
30	377	4.0
30	150	5.0
30	410	4.0
30	350	4.0
30	1285	4.0
30	2193	3.0
30	2064	4.0
30	1968	4.0
30	2054	1.0
30	2003	3.0
30	2263	2.0
30	380	4.0
30	3101	5.0
30	1917	4.0
30	903	4.0
30	2454	4.0
30	2078	3.0
30	141	4.0
30	1089	5.0
30	594	3.0
30	2109	3.0
30	2114	4.0
30	2616	3.0
30	1380	4.0
30	1377	3.0
30	1387	4.0
30	1994	4.0
30	434	4.0
30	1961	5.0
30	1265	4.0
30	2002	3.0
30	2289	5.0
30	3104	4.0
30	1278	3.0
30	919	4.0
30	1073	3.0
30	260	4.0
30	913	5.0
30	596	4.0
30	2105	2.0
30	1954	5.0
30	2268	5.0
30	597	4.0
30	595	5.0
30	1393	4.0
30	1247	4.0
30	1485	4.0
30	1682	5.0
30	4995	5.0
30	2023	5.0
30	2355	5.0
30	1997	5.0
30	344	2.0
30	1721	4.0
30	2539	4.0
30	2841	4.0
30	1673	4.0
30	2321	5.0
30	1283	4.0
30	1882	2.0
30	3160	5.0
30	608	5.0
30	2574	3.0
30	4993	3.0
30	4011	4.0
30	1394	5.0
30	3418	4.0
30	3019	3.0
30	3173	3.0
30	924	4.0
30	920	5.0
30	4148	5.0
30	2108	4.0
30	170	4.0
30	4226	3.0
30	1732	3.0
30	780	4.0
30	1912	4.0
30	1093	1.0
30	1358	5.0
30	288	1.0
30	899	4.0
30	5902	4.0
30	196	2.0
30	5620	4.0
30	3476	2.0
30	1645	5.0
30	1088	4.0
30	922	5.0
30	1956	4.0
30	647	5.0
30	832	4.0
30	4344	4.0
30	2671	4.0
30	5060	3.0
30	70	4.0
30	25	4.0
30	2313	4.0
30	1266	5.0
30	318	5.0
30	628	5.0
30	1810	3.0
30	4639	4.0
30	2890	4.0
30	111	4.0
30	1694	5.0
30	2302	4.0
30	5956	5.0
30	2160	5.0
30	4979	4.0
30	1252	5.0
30	16	5.0
30	1370	4.0
30	4728	3.0
30	2959	4.0
30	5991	5.0
30	535	4.0
30	2701	2.0
30	1562	3.0
30	14	4.0
30	3536	4.0
30	3107	4.0
30	2605	4.0
30	3543	5.0
30	1267	5.0
30	1834	4.0
30	3082	3.0
30	3683	5.0
30	2912	4.0
30	750	3.0
30	3578	4.0
30	912	5.0
30	2291	5.0
30	1552	4.0
30	21	5.0
30	1610	5.0
30	3081	3.0
30	4034	5.0
30	762	3.0
30	1884	1.0
30	492	4.0
30	2118	4.0
30	348	5.0
30	2117	3.0
30	451	4.0
30	1090	4.0
30	1378	4.0
30	507	4.0
30	531	3.0
30	1091	1.0
30	534	4.0
30	281	4.0
30	2013	3.0
30	553	4.0
30	921	5.0
30	4564	4.0
30	1947	4.0
30	1951	4.0
30	532	2.0
30	2805	4.0
30	1277	5.0
30	1873	5.0
30	425	4.0
30	1957	4.0
30	3053	4.0
30	2148	1.0
30	5689	4.0
30	459	4.0
30	4486	4.0
30	1018	3.0
30	3529	4.0
30	2001	4.0
30	5854	4.0
30	1611	2.0
30	4474	3.0
30	806	1.0
30	2286	1.0
30	5125	2.0
30	2307	4.0
30	5900	3.5
30	3537	4.0
30	1440	3.0
30	2082	2.0
30	1620	4.0
30	523	2.0
30	4929	3.0
30	228	2.0
30	2009	3.0
30	6436	5.0
30	4629	2.0
30	426	2.0
30	2253	3.0
30	1523	4.0
30	4954	4.0
30	2112	3.0
30	2433	4.0
30	3102	5.0
30	2749	4.0
30	2977	2.0
30	1726	2.0
30	2024	1.0
30	2989	4.0
30	4709	4.0
30	707	3.0
30	4951	3.0
30	6103	2.0
30	4787	5.0
30	1488	4.0
30	4960	4.0
30	996	3.0
30	5923	3.0
30	5723	4.0
30	1892	5.0
30	4111	4.0
30	2517	2.0
30	4710	4.0
30	2611	5.0
30	4146	1.0
30	118	3.0
30	2639	4.0
30	3513	5.0
30	2300	5.0
30	1965	4.0
30	5064	5.0
30	2116	3.0
30	1566	4.0
30	2687	5.0
30	1366	5.0
30	4464	4.0
30	78	2.0
30	2320	4.0
30	2929	5.0
30	5544	4.0
30	3072	4.0
30	1598	4.0
30	3111	5.0
30	2088	3.0
30	5729	3.0
30	1783	4.0
30	2577	3.0
30	203	3.0
30	4326	5.0
30	2463	4.0
30	2255	2.0
30	2259	3.0
30	5927	4.0
30	18	2.0
30	5187	4.0
30	5247	3.0
30	765	3.0
30	4832	3.0
30	1791	4.0
30	5961	4.0
30	4628	5.0
30	640	3.0
30	5335	2.0
30	5061	3.0
30	3701	3.0
30	3478	4.0
30	4499	4.0
30	3426	4.0
30	5506	4.0
30	2861	4.0
30	2750	4.0
30	4498	4.0
30	1672	4.0
30	2264	2.0
30	5334	4.0
33	377	2.0
33	2193	2.0
33	2064	5.0
33	1259	4.0
33	2005	4.0
33	1994	5.0
33	1967	2.0
33	2371	4.0
33	2502	5.0
33	3007	5.0
33	1717	3.0
33	4974	3.0
33	2395	3.0
33	157	1.0
33	4247	3.0
33	562	4.0
33	2617	2.0
33	851	1.0
33	4975	4.0
33	1407	4.0
33	1091	4.0
33	532	4.0
33	4929	4.0
33	2470	4.0
33	2088	2.0
33	1359	3.0
33	2107	2.0
33	4558	3.0
33	3865	2.0
33	1984	1.0
33	4988	3.0
33	2891	1.0
33	4483	5.0
33	4809	3.0
33	4956	3.0
33	2926	3.0
33	5483	4.0
33	4248	1.0
34	296	5.0
34	110	4.0
34	593	4.0
34	253	4.0
34	527	4.0
34	377	3.0
34	2064	5.0
34	858	4.0
34	442	3.0
34	1396	4.0
34	1259	4.0
34	1580	3.0
34	2289	5.0
34	919	3.0
34	260	4.0
34	2105	4.0
34	1954	3.0
34	1213	5.0
34	595	4.0
34	2762	4.0
34	1247	5.0
34	1923	4.0
34	1092	4.0
34	3418	3.0
34	924	5.0
34	6	3.0
34	923	5.0
34	1262	4.0
34	1059	5.0
34	1358	5.0
34	288	4.0
34	1690	3.0
34	1645	3.0
34	2528	3.0
34	5060	3.0
34	3527	4.0
34	1254	5.0
34	2657	4.0
34	1252	4.0
34	1653	4.0
34	1272	4.0
34	562	4.0
34	2288	5.0
34	2028	4.0
34	750	4.0
34	198	3.0
34	21	4.0
34	1610	4.0
34	482	5.0
34	1090	4.0
34	1103	4.0
34	407	3.0
34	337	5.0
34	1931	5.0
34	3035	5.0
34	581	4.0
34	2527	4.0
36	296	4.0
36	272	4.0
36	588	3.0
36	593	4.0
36	590	3.0
36	253	4.0
36	165	3.0
36	587	3.0
36	223	5.0
36	265	5.0
36	551	3.0
36	480	3.0
36	527	5.0
36	457	3.0
36	508	4.0
36	248	2.0
36	509	4.0
36	300	4.0
36	454	3.0
36	350	3.0
36	431	4.0
36	434	3.0
36	260	5.0
36	597	3.0
36	788	2.0
36	277	3.0
36	246	4.0
36	232	5.0
36	543	3.0
36	6	3.0
36	481	4.0
36	540	3.0
36	25	4.0
36	293	5.0
36	318	4.0
36	111	4.0
36	16	3.0
36	524	3.0
36	145	3.0
36	21	3.0
36	252	3.0
36	348	3.0
36	345	4.0
36	334	4.0
36	58	5.0
36	249	4.0
36	534	4.0
36	315	5.0
36	532	3.0
36	236	3.0
36	640	3.0
36	469	4.0
36	1367	3.0
36	68	4.0
36	838	4.0
36	312	3.0
36	147	3.0
36	256	3.0
36	381	3.0
39	296	5.0
39	588	3.0
39	110	5.0
39	593	3.0
39	590	3.0
39	253	4.0
39	168	3.0
39	165	5.0
39	592	3.0
39	457	4.0
39	150	4.0
39	380	5.0
39	434	4.0
39	344	4.0
39	175	3.0
39	180	5.0
39	160	3.0
39	22	4.0
39	316	4.0
39	648	4.0
39	288	4.0
39	16	5.0
39	663	4.0
39	162	5.0
39	198	5.0
39	21	3.0
39	333	3.0
39	177	4.0
39	332	3.0
39	553	4.0
39	315	4.0
39	69	3.0
39	426	3.0
39	76	3.0
39	285	4.0
39	338	3.0
39	606	4.0
39	330	2.0
41	110	4.0
41	253	4.0
41	457	4.0
41	377	4.5
41	173	4.0
41	2003	2.5
41	1376	4.0
41	1917	4.0
41	2454	3.0
41	1372	4.0
41	435	4.0
41	541	5.0
41	1374	4.5
41	1371	3.5
