23	2289	4.0
23	913	4.0
23	1954	3.0
23	910	4.5
23	2115	4.0
23	1213	5.0
23	597	3.0
23	2502	4.0
23	1393	4.0
23	2762	4.0
23	1247	4.0
23	30793	3.5
23	33166	5.0
23	4995	4.5
23	48385	3.5
23	30707	3.5
23	5995	4.5
23	104	3.5
23	5816	2.5
23	40819	3.0
23	3114	3.5
23	3176	5.0
23	2539	2.0
23	1673	4.0
23	246	4.5
23	1391	3.5
23	5618	3.5
23	2321	5.0
23	307	2.5
23	6620	3.5
23	608	4.5
23	4993	4.0
23	4011	4.5
23	2501	4.0
23	45186	3.5
23	6440	3.5
23	924	3.5
23	2333	3.5
23	3052	3.5
23	6	3.5
23	920	3.5
23	923	5.0
23	1722	3.0
23	931	4.5
23	4148	1.0
23	1262	4.0
23	316	3.5
23	1284	4.0
23	648	4.5
23	1059	4.5
23	4235	4.0
23	914	3.0
23	1584	4.0
23	2692	5.0
23	899	4.5
23	4896	3.5
23	2019	4.0
23	1244	3.5
23	3168	4.0
23	5060	3.0
23	6016	5.0
23	3089	4.5
23	2186	5.0
23	26131	4.0
23	1260	4.0
23	19	2.0
23	1556	0.5
23	293	4.0
23	3083	5.0
23	1251	5.0
23	1266	3.5
23	318	5.0
23	1608	2.5
23	2890	4.0
23	1735	4.5
23	111	5.0
23	745	4.5
23	2575	3.0
23	1955	4.0
23	247	4.0
23	2657	3.0
23	172	2.5
23	16	4.0
23	1950	4.5
23	1250	4.0
23	926	4.0
23	1272	2.0
23	2959	3.5
23	4641	4.0
23	8984	3.0
23	11	3.5
23	2324	3.5
23	2976	4.5
23	909	3.5
23	1562	1.0
23	1246	4.0
23	2028	4.0
23	8368	4.0
23	6641	2.5
23	2617	3.5
23	3082	2.5
23	2360	3.5
23	750	4.5
23	3578	4.0
23	3989	4.0
23	912	5.0
23	802	3.5
23	4816	3.0
23	2291	4.0
23	1552	3.0
23	8970	4.5
23	252	4.0
23	2012	4.5
23	4973	5.0
23	4034	3.5
23	492	4.5
23	8195	3.0
23	965	3.5
23	27721	3.0
23	1411	3.5
23	6643	4.5
23	5881	4.0
23	954	5.0
23	898	4.5
23	345	4.0
23	1090	4.0
23	1103	4.5
23	1408	3.5
23	955	3.5
23	262	4.0
23	154	4.0
23	337	4.5
23	89	4.0
23	1907	3.5
23	905	4.0
23	948	3.5
23	2728	4.0
23	4857	3.5
23	7942	3.0
23	1951	3.0
23	34326	4.0
23	670	4.5
23	532	3.5
23	8338	3.5
23	5470	3.0
23	1835	3.5
23	949	3.5
23	900	2.5
23	42418	3.5
23	1946	4.0
23	1499	1.5
23	8873	4.5
23	5147	4.0
23	3159	4.0
23	3088	2.5
23	5971	4.5
23	42734	3.0
23	25753	3.5
23	1277	3.5
23	668	4.5
23	224	4.0
23	24	3.5
23	20	1.5
23	1900	3.5
23	236	4.5
23	1927	3.0
23	1873	3.0
23	2022	4.0
23	425	3.5
23	1944	4.0
23	841	4.0
23	2721	3.5
23	4267	4.0
23	3405	3.5
23	37736	3.0
23	1957	3.5
23	6404	3.5
23	7234	4.0
23	2176	5.0
23	40629	4.0
23	3053	2.0
26	500	1.0
26	165	2.5
26	480	2.5
26	457	3.5
26	377	3.0
26	858	4.0
26	380	3.0
26	260	3.0
26	4995	3.0
26	344	0.5
26	3114	4.5
26	778	4.5
26	4011	5.0
26	47610	4.5
26	8874	1.5
26	36529	4.0
26	46976	4.0
26	8961	4.0
26	316	0.5
26	4226	4.0
26	648	2.5
26	1732	4.0
26	780	3.5
26	2692	4.5
26	44191	5.0
26	8665	4.0
26	6016	5.0
26	318	4.0
26	1405	1.5
26	48780	4.5
26	2959	4.0
26	2028	3.0
26	8368	3.0
26	58559	5.0
26	1831	3.0
26	3578	2.5
26	68954	3.5
26	5608	4.0
26	69	4.5
26	37731	3.0
26	49530	4.0
26	1687	3.5
26	55167	0.5
30	349	5.0
30	272	4.0
30	261	4.0
30	588	5.0
30	110	5.0
30	590	5.0
30	253	4.0
30	165	4.0
30	587	2.0
30	592	4.0
30	480	4.0
30	527	5.0
30	586	4.0
30	661	2.0
30	457	5.0
30	300	5.0
30	410	4.0
30	454	5.0
30	350	4.0
30	2064	4.0
30	1968	4.0
30	2054	1.0
30	858	5.0
30	2003	3.0
30	2094	4.0
30	2263	2.0
30	1396	4.0
30	1917	4.0
30	903	4.0
30	1259	4.0
30	2144	3.0
30	2078	3.0
30	1089	5.0
30	594	3.0
30	2109	3.0
30	2114	4.0
30	2770	3.0
30	2616	3.0
30	541	4.0
30	1377	3.0
30	1387	4.0
30	434	4.0
30	1961	5.0
30	1265	4.0
30	2371	3.0
30	2002	3.0
30	1580	4.0
30	440	4.0
30	3104	4.0
30	919	4.0
30	1073	3.0
30	260	4.0
30	913	5.0
30	596	4.0
30	2000	4.0
30	1954	5.0
30	2124	4.0
30	3210	4.0
30	2791	2.0
30	2115	4.0
30	1213	5.0
30	2640	4.0
30	1393	4.0
30	2762	5.0
30	4025	3.0
30	1923	4.0
30	3114	5.0
30	3176	4.0
30	2539	4.0
30	2841	4.0
30	1092	4.0
30	1283	4.0
30	608	5.0
30	2574	3.0
30	4011	4.0
30	1394	5.0
30	3556	4.0
30	3418	4.0
30	6440	4.0
30	4886	4.0
30	3173	3.0
30	924	4.0
30	6	4.0
30	923	5.0
30	4643	4.0
30	4148	5.0
30	953	4.0
30	2973	5.0
30	170	4.0
30	471	4.0
30	4226	3.0
30	1732	3.0
30	914	4.0
30	1912	4.0
30	1584	5.0
30	540	4.0
30	1589	3.0
30	899	4.0
30	5902	4.0
30	196	2.0
30	4896	4.0
30	1690	3.0
30	3476	2.0
30	1645	5.0
30	1244	4.0
30	2528	3.0
30	5968	4.0
30	922	5.0
30	3763	3.0
30	832	4.0
30	2671	4.0
30	5060	3.0
30	25	4.0
30	2313	4.0
30	1608	5.0
30	1810	3.0
30	4639	4.0
30	1729	5.0
30	111	4.0
30	2269	5.0
30	1694	5.0
30	1955	4.0
30	2302	4.0
30	5956	5.0
30	2160	5.0
30	4979	4.0
30	1252	5.0
30	1370	4.0
30	1250	5.0
30	800	4.0
30	1272	5.0
30	3638	4.0
30	2959	4.0
30	11	4.0
30	5991	5.0
30	2976	3.0
30	1562	3.0
30	1246	4.0
30	2	2.0
30	2028	5.0
30	2605	4.0
30	1267	5.0
30	1945	4.0
30	1834	4.0
30	2334	3.0
30	2617	3.0
30	3683	5.0
30	2912	4.0
30	162	1.0
30	912	5.0
30	2012	3.0
30	3489	4.0
30	2011	4.0
30	1245	4.0
30	928	5.0
30	954	4.0
30	898	5.0
30	451	4.0
30	1126	2.0
30	428	5.0
30	950	4.0
30	805	5.0
30	1124	4.0
30	1378	4.0
30	507	4.0
30	1271	4.0
30	281	4.0
30	337	5.0
30	445	4.0
30	553	4.0
30	158	3.0
30	4564	4.0
30	1951	4.0
30	2805	4.0
30	224	4.0
30	425	4.0
30	4978	5.0
30	1957	4.0
30	1958	3.0
30	1422	4.0
30	5689	4.0
30	4627	2.0
30	5548	4.0
30	5857	1.0
30	869	2.0
30	947	4.0
30	3529	4.0
30	2001	4.0
30	2166	4.0
30	5854	4.0
30	5742	4.0
30	5125	2.0
30	3526	4.0
30	2307	4.0
30	2457	4.0
30	2015	3.0
30	5900	3.5
30	3537	4.0
30	1440	3.0
30	2082	2.0
30	1620	4.0
30	228	2.0
30	426	2.0
30	2252	4.0
30	2253	3.0
30	1523	4.0
30	4228	3.0
30	3549	4.0
30	2433	4.0
30	100	4.0
30	2749	4.0
30	1726	2.0
30	5172	4.0
30	1588	2.0
30	2267	4.0
30	3144	3.0
30	6318	3.0
30	6103	2.0
30	3074	4.0
30	2787	4.0
30	5680	4.0
30	4960	4.0
30	5846	4.0
30	996	3.0
30	6473	4.0
30	4482	4.0
30	5923	3.0
30	3035	4.0
30	5723	4.0
30	4111	4.0
30	2517	2.0
30	581	3.0
30	2611	5.0
30	1785	4.0
30	4146	1.0
30	2639	4.0
30	5707	4.0
30	4932	4.0
30	3513	5.0
30	1686	4.0
30	4889	4.0
30	5237	4.0
30	2470	4.0
30	2116	3.0
30	3087	2.0
30	2687	5.0
30	1366	5.0
30	4464	4.0
30	4488	3.0
30	78	2.0
30	2320	4.0
30	3072	4.0
30	3111	5.0
30	5729	3.0
30	424	4.0
30	1783	4.0
30	5122	4.0
30	2577	3.0
30	203	3.0
30	4291	3.0
30	4326	5.0
30	2463	4.0
30	2966	4.0
30	782	3.0
30	5927	4.0
30	1624	4.0
30	18	2.0
30	1701	4.0
30	2122	2.0
30	1114	3.0
30	4495	3.0
30	227	2.0
30	3686	4.0
30	4628	5.0
30	3063	2.0
30	2642	1.0
30	5335	2.0
30	4012	2.0
30	5471	3.0
30	3701	3.0
30	2757	2.0
30	3483	3.0
30	767	4.0
30	4499	4.0
30	3426	4.0
30	254	3.0
30	5334	4.0
33	377	2.0
33	1285	4.0
33	2064	5.0
33	2005	4.0
33	1994	5.0
33	231	3.0
33	344	4.0
33	1394	2.0
33	4643	2.0
33	2395	3.0
33	832	4.0
33	19	3.0
33	157	1.0
33	4247	3.0
33	4728	3.0
33	2959	4.0
33	4641	3.0
33	851	1.0
33	4975	4.0
33	2006	4.0
33	2787	4.0
33	2470	4.0
33	4488	2.0
33	4652	4.0
33	2107	2.0
33	4988	3.0
33	4956	3.0
33	4251	4.0
33	88	3.0
34	150	4.0
34	2064	5.0
34	858	4.0
34	1259	4.0
34	1089	4.0
34	541	4.0
34	1387	3.0
34	919	3.0
34	913	5.0
34	2105	4.0
34	1247	5.0
34	1997	5.0
34	608	4.0
34	924	5.0
34	316	4.0
34	1059	5.0
34	1589	4.0
34	3168	4.0
34	1676	3.0
34	70	4.0
34	2648	4.0
34	293	4.0
34	1254	5.0
34	2657	4.0
34	1653	4.0
34	1250	4.0
34	1272	4.0
34	562	4.0
34	1597	3.0
34	2288	5.0
34	1267	5.0
34	1407	4.0
34	912	5.0
34	940	5.0
34	599	3.0
34	1253	4.0
34	407	3.0
34	2009	4.0
34	3074	4.0
34	3035	5.0
34	581	4.0
34	1965	3.0
34	678	5.0
34	2527	4.0
34	2662	4.0
34	3062	4.0
36	296	4.0
36	261	4.0
36	539	3.0
36	144	4.0
36	273	3.0
36	590	3.0
36	253	4.0
36	165	3.0
36	592	3.0
36	551	3.0
36	527	5.0
36	586	2.0
36	457	3.0
36	508	4.0
36	300	4.0
36	350	3.0
36	434	3.0
36	440	3.0
36	307	5.0
36	778	5.0
36	543	3.0
36	481	4.0
36	308	5.0
36	216	3.0
36	306	5.0
36	288	4.0
36	293	5.0
36	21	3.0
36	345	4.0
36	334	4.0
36	475	4.0
36	58	5.0
36	531	4.0
36	534	4.0
36	315	5.0
36	532	3.0
36	236	3.0
36	18	4.0
36	640	3.0
36	242	4.0
36	321	5.0
36	55	4.0
